timestamp,buyer,seller,symbol,currency,price,quantity,day
501800,,,STARFRUIT,SEASHELLS,5065.0,1,0
501900,,,AMETHYSTS,SEASHELLS,10002.0,2,0
520400,,,STARFRUIT,SEASHELLS,5063.0,1,0
520600,,,STARFRUIT,SEASHELLS,5067.0,4,0
520600,,,STARFRUIT,SEASHELLS,5067.0,6,0
521000,,,STARFRUIT,SEASHELLS,5064.0,8,0
521300,,,STARFRUIT,SEASHELLS,5063.0,1,0
521600,,,AMETHYSTS,SEASHELLS,10004.0,2,0
521600,,,AMETHYSTS,SEASHELLS,10004.0,9,0
521700,,,AMETHYSTS,SEASHELLS,10002.0,1,0
521700,,,AMETHYSTS,SEASHELLS,10004.0,1,0
521700,,,STARFRUIT,SEASHELLS,5068.0,1,0
521800,,,STARFRUIT,SEASHELLS,5064.0,1,0
521800,,,STARFRUIT,SEASHELLS,5070.0,15,0
540000,,,STARFRUIT,SEASHELLS,5064.0,1,0
540200,,,STARFRUIT,SEASHELLS,5058.0,15,0
540400,,,AMETHYSTS,SEASHELLS,9998.0,1,0
540600,,,AMETHYSTS,SEASHELLS,9998.0,4,0
540700,,,AMETHYSTS,SEASHELLS,10005.0,10,0
541200,,,AMETHYSTS,SEASHELLS,10002.0,1,0
541300,,,AMETHYSTS,SEASHELLS,9998.0,1,0
541300,,,STARFRUIT,SEASHELLS,5063.0,1,0
541500,,,AMETHYSTS,SEASHELLS,9996.0,2,0
541500,,,AMETHYSTS,SEASHELLS,9996.0,3,0
541700,,,STARFRUIT,SEASHELLS,5062.0,8,0
541700,,,STARFRUIT,SEASHELLS,5062.0,6,0
541800,,,STARFRUIT,SEASHELLS,5059.0,1,0
560200,,,STARFRUIT,SEASHELLS,5065.0,1,0
560500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
560700,,,STARFRUIT,SEASHELLS,5071.0,6,0
560700,,,STARFRUIT,SEASHELLS,5065.0,1,0
560800,,,AMETHYSTS,SEASHELLS,9998.0,1,0
560800,,,STARFRUIT,SEASHELLS,5065.0,1,0
560900,,,AMETHYSTS,SEASHELLS,9998.0,1,0
561200,,,STARFRUIT,SEASHELLS,5065.0,5,0
561300,,,STARFRUIT,SEASHELLS,5064.0,4,0
561300,,,AMETHYSTS,SEASHELLS,9996.0,1,0
580000,,,STARFRUIT,SEASHELLS,5070.0,1,0
580500,,,STARFRUIT,SEASHELLS,5066.0,1,0
580800,,,STARFRUIT,SEASHELLS,5070.0,1,0
580900,,,AMETHYSTS,SEASHELLS,10004.0,3,0
580900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
581600,,,AMETHYSTS,SEASHELLS,10004.0,7,0
581600,,,STARFRUIT,SEASHELLS,5071.0,1,0
581600,,,AMETHYSTS,SEASHELLS,10004.0,1,0
581800,,,AMETHYSTS,SEASHELLS,10002.0,4,0
600100,,,STARFRUIT,SEASHELLS,5073.0,1,0
600400,,,AMETHYSTS,SEASHELLS,10004.0,1,0
600400,,,STARFRUIT,SEASHELLS,5074.0,1,0
600600,,,STARFRUIT,SEASHELLS,5073.0,1,0
600700,,,STARFRUIT,SEASHELLS,5073.0,1,0
600800,,,STARFRUIT,SEASHELLS,5068.0,1,0
600800,,,STARFRUIT,SEASHELLS,5068.0,1,0
601300,,,AMETHYSTS,SEASHELLS,10005.0,1,0
601300,,,STARFRUIT,SEASHELLS,5075.0,1,0
601500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
620100,,,STARFRUIT,SEASHELLS,5070.0,1,0
620300,,,STARFRUIT,SEASHELLS,5066.0,1,0
620300,,,AMETHYSTS,SEASHELLS,10002.0,1,0
620400,,,STARFRUIT,SEASHELLS,5072.0,2,0
620400,,,AMETHYSTS,SEASHELLS,10004.0,2,0
620800,,,STARFRUIT,SEASHELLS,5065.0,1,0
621600,,,STARFRUIT,SEASHELLS,5064.0,1,0
621800,,,AMETHYSTS,SEASHELLS,9998.0,1,0
640600,,,STARFRUIT,SEASHELLS,5071.0,1,0
640600,,,AMETHYSTS,SEASHELLS,9998.0,4,0
640600,,,AMETHYSTS,SEASHELLS,9996.0,1,0
641000,,,STARFRUIT,SEASHELLS,5071.0,1,0
641500,,,STARFRUIT,SEASHELLS,5070.0,1,0
660000,,,STARFRUIT,SEASHELLS,5068.0,4,0
660000,,,STARFRUIT,SEASHELLS,5068.0,2,0
660000,,,AMETHYSTS,SEASHELLS,10000.0,2,0
660100,,,STARFRUIT,SEASHELLS,5067.0,3,0
660200,,,STARFRUIT,SEASHELLS,5069.0,2,0
660300,,,STARFRUIT,SEASHELLS,5070.0,1,0
660300,,,STARFRUIT,SEASHELLS,5070.0,1,0
660300,,,AMETHYSTS,SEASHELLS,10004.0,1,0
660300,,,AMETHYSTS,SEASHELLS,10004.0,1,0
660400,,,STARFRUIT,SEASHELLS,5064.0,1,0
660500,,,STARFRUIT,SEASHELLS,5069.0,6,0
660500,,,STARFRUIT,SEASHELLS,5069.0,7,0
660700,,,STARFRUIT,SEASHELLS,5065.0,4,0
660900,,,AMETHYSTS,SEASHELLS,9996.0,1,0
660900,,,STARFRUIT,SEASHELLS,5064.0,1,0
661000,,,STARFRUIT,SEASHELLS,5064.0,2,0
661000,,,AMETHYSTS,SEASHELLS,9995.0,2,0
661000,,,AMETHYSTS,SEASHELLS,9996.0,2,0
661100,,,STARFRUIT,SEASHELLS,5069.0,1,0
661200,,,STARFRUIT,SEASHELLS,5065.0,9,0
661200,,,AMETHYSTS,SEASHELLS,9998.0,1,0
661400,,,AMETHYSTS,SEASHELLS,9998.0,3,0
661700,,,STARFRUIT,SEASHELLS,5070.0,13,0
661700,,,STARFRUIT,SEASHELLS,5068.0,1,0
661800,,,STARFRUIT,SEASHELLS,5070.0,1,0
661800,,,AMETHYSTS,SEASHELLS,10005.0,1,0
661900,,,AMETHYSTS,SEASHELLS,10002.0,1,0
680000,,,STARFRUIT,SEASHELLS,5065.0,3,0
680000,,,AMETHYSTS,SEASHELLS,9998.0,1,0
680200,,,AMETHYSTS,SEASHELLS,10004.0,1,0
680200,,,STARFRUIT,SEASHELLS,5068.0,1,0
680600,,,STARFRUIT,SEASHELLS,5064.0,1,0
680800,,,AMETHYSTS,SEASHELLS,10005.0,1,0
680800,,,STARFRUIT,SEASHELLS,5071.0,1,0
681000,,,STARFRUIT,SEASHELLS,5063.0,1,0
681500,,,STARFRUIT,SEASHELLS,5061.0,15,0
700500,,,AMETHYSTS,SEASHELLS,10004.0,1,0
700500,,,STARFRUIT,SEASHELLS,5063.0,1,0
700700,,,AMETHYSTS,SEASHELLS,10002.0,1,0
700700,,,AMETHYSTS,SEASHELLS,10000.0,1,0
700700,,,STARFRUIT,SEASHELLS,5061.0,2,0
700900,,,STARFRUIT,SEASHELLS,5063.0,4,0
701100,,,AMETHYSTS,SEASHELLS,10002.0,5,0
701100,,,AMETHYSTS,SEASHELLS,10005.0,6,0
701500,,,STARFRUIT,SEASHELLS,5058.0,1,0
701500,,,STARFRUIT,SEASHELLS,5059.0,1,0
701500,,,AMETHYSTS,SEASHELLS,9995.0,2,0
701500,,,STARFRUIT,SEASHELLS,5059.0,1,0
701700,,,STARFRUIT,SEASHELLS,5059.0,1,0
701900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
701900,,,STARFRUIT,SEASHELLS,5065.0,1,0
720500,,,AMETHYSTS,SEASHELLS,9998.0,1,0
720600,,,STARFRUIT,SEASHELLS,5067.0,1,0
721000,,,STARFRUIT,SEASHELLS,5067.0,1,0
721200,,,AMETHYSTS,SEASHELLS,10002.0,1,0
721600,,,AMETHYSTS,SEASHELLS,10002.0,1,0
721800,,,AMETHYSTS,SEASHELLS,10002.0,1,0
721900,,,STARFRUIT,SEASHELLS,5067.0,1,0
740100,,,STARFRUIT,SEASHELLS,5062.0,1,0
740300,,,STARFRUIT,SEASHELLS,5062.0,1,0
740600,,,STARFRUIT,SEASHELLS,5057.0,1,0
740600,,,AMETHYSTS,SEASHELLS,10005.0,1,0
740800,,,STARFRUIT,SEASHELLS,5057.0,3,0
740800,,,STARFRUIT,SEASHELLS,5057.0,1,0
740800,,,AMETHYSTS,SEASHELLS,10004.0,1,0
740900,,,STARFRUIT,SEASHELLS,5062.0,8,0
740900,,,STARFRUIT,SEASHELLS,5062.0,1,0
741700,,,AMETHYSTS,SEASHELLS,10002.0,6,0
741700,,,STARFRUIT,SEASHELLS,5061.0,1,0
741900,,,STARFRUIT,SEASHELLS,5056.0,1,0
760100,,,STARFRUIT,SEASHELLS,5059.0,1,0
760100,,,AMETHYSTS,SEASHELLS,9996.0,1,0
760500,,,STARFRUIT,SEASHELLS,5065.0,1,0
760500,,,AMETHYSTS,SEASHELLS,10004.0,1,0
760900,,,AMETHYSTS,SEASHELLS,10004.0,2,0
760900,,,AMETHYSTS,SEASHELLS,10004.0,8,0
761200,,,STARFRUIT,SEASHELLS,5063.0,5,0
761600,,,STARFRUIT,SEASHELLS,5058.0,1,0
761700,,,STARFRUIT,SEASHELLS,5058.0,1,0
780300,,,STARFRUIT,SEASHELLS,5061.0,1,0
780400,,,AMETHYSTS,SEASHELLS,10002.0,1,0
780600,,,STARFRUIT,SEASHELLS,5061.0,1,0
780700,,,STARFRUIT,SEASHELLS,5067.0,1,0
780800,,,AMETHYSTS,SEASHELLS,10002.0,1,0
781000,,,AMETHYSTS,SEASHELLS,10004.0,6,0
781000,,,AMETHYSTS,SEASHELLS,10002.0,4,0
781000,,,AMETHYSTS,SEASHELLS,10004.0,1,0
781200,,,AMETHYSTS,SEASHELLS,9998.0,1,0
781500,,,STARFRUIT,SEASHELLS,5068.0,1,0
781500,,,AMETHYSTS,SEASHELLS,10002.0,4,0
781700,,,STARFRUIT,SEASHELLS,5063.0,1,0
800000,,,STARFRUIT,SEASHELLS,5082.0,3,0
800600,,,STARFRUIT,SEASHELLS,5077.0,1,0
801000,,,STARFRUIT,SEASHELLS,5083.0,1,0
801600,,,AMETHYSTS,SEASHELLS,10005.0,1,0
801600,,,STARFRUIT,SEASHELLS,5084.0,1,0
801700,,,AMETHYSTS,SEASHELLS,9996.0,1,0
820100,,,AMETHYSTS,SEASHELLS,10004.0,1,0
820100,,,STARFRUIT,SEASHELLS,5089.0,5,0
820100,,,STARFRUIT,SEASHELLS,5091.0,2,0
820100,,,AMETHYSTS,SEASHELLS,10004.0,1,0
820500,,,AMETHYSTS,SEASHELLS,9998.0,1,0
820600,,,STARFRUIT,SEASHELLS,5087.0,1,0
820900,,,STARFRUIT,SEASHELLS,5088.0,4,0
820900,,,STARFRUIT,SEASHELLS,5088.0,11,0
821500,,,AMETHYSTS,SEASHELLS,9996.0,1,0
821500,,,AMETHYSTS,SEASHELLS,9996.0,11,0
840000,,,AMETHYSTS,SEASHELLS,9998.0,1,0
840000,,,STARFRUIT,SEASHELLS,5091.0,1,0
840100,,,STARFRUIT,SEASHELLS,5085.0,2,0
840100,,,STARFRUIT,SEASHELLS,5084.0,1,0
840600,,,STARFRUIT,SEASHELLS,5084.0,1,0
840700,,,STARFRUIT,SEASHELLS,5084.0,1,0
840700,,,AMETHYSTS,SEASHELLS,10002.0,4,0
840800,,,AMETHYSTS,SEASHELLS,9998.0,1,0
841300,,,AMETHYSTS,SEASHELLS,10002.0,5,0
841400,,,STARFRUIT,SEASHELLS,5088.0,1,0
841500,,,AMETHYSTS,SEASHELLS,10004.0,1,0
841800,,,STARFRUIT,SEASHELLS,5090.0,8,0
860300,,,AMETHYSTS,SEASHELLS,9998.0,1,0
860600,,,AMETHYSTS,SEASHELLS,9998.0,1,0
861100,,,AMETHYSTS,SEASHELLS,9998.0,1,0
861100,,,AMETHYSTS,SEASHELLS,9998.0,4,0
861300,,,STARFRUIT,SEASHELLS,5073.0,11,0
861600,,,AMETHYSTS,SEASHELLS,10005.0,2,0
861600,,,STARFRUIT,SEASHELLS,5079.0,1,0
861600,,,STARFRUIT,SEASHELLS,5079.0,1,0
880000,,,STARFRUIT,SEASHELLS,5067.0,1,0
880400,,,STARFRUIT,SEASHELLS,5071.0,4,0
880700,,,STARFRUIT,SEASHELLS,5075.0,14,0
881200,,,STARFRUIT,SEASHELLS,5068.0,3,0
881300,,,STARFRUIT,SEASHELLS,5071.0,4,0
881600,,,AMETHYSTS,SEASHELLS,9998.0,1,0
881600,,,AMETHYSTS,SEASHELLS,9998.0,4,0
881800,,,AMETHYSTS,SEASHELLS,9996.0,1,0
881800,,,STARFRUIT,SEASHELLS,5068.0,1,0
881900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
881900,,,STARFRUIT,SEASHELLS,5075.0,1,0
900000,,,AMETHYSTS,SEASHELLS,9995.0,1,0
900000,,,STARFRUIT,SEASHELLS,5060.0,1,0
900100,,,AMETHYSTS,SEASHELLS,10004.0,2,0
900200,,,STARFRUIT,SEASHELLS,5060.0,1,0
900500,,,STARFRUIT,SEASHELLS,5061.0,1,0
900700,,,STARFRUIT,SEASHELLS,5063.0,1,0
900700,,,AMETHYSTS,SEASHELLS,10000.0,1,0
900900,,,STARFRUIT,SEASHELLS,5061.0,10,0
900900,,,STARFRUIT,SEASHELLS,5061.0,3,0
901100,,,STARFRUIT,SEASHELLS,5060.0,1,0
901400,,,STARFRUIT,SEASHELLS,5065.0,7,0
901400,,,STARFRUIT,SEASHELLS,5065.0,1,0
901500,,,AMETHYSTS,SEASHELLS,9996.0,2,0
901500,,,AMETHYSTS,SEASHELLS,9996.0,2,0
901500,,,STARFRUIT,SEASHELLS,5066.0,1,0
901900,,,STARFRUIT,SEASHELLS,5061.0,5,0
920100,,,STARFRUIT,SEASHELLS,5059.0,3,0
920400,,,AMETHYSTS,SEASHELLS,9998.0,5,0
920900,,,STARFRUIT,SEASHELLS,5058.0,5,0
920900,,,STARFRUIT,SEASHELLS,5057.0,1,0
920900,,,AMETHYSTS,SEASHELLS,9996.0,1,0
940000,,,STARFRUIT,SEASHELLS,5055.0,1,0
940500,,,STARFRUIT,SEASHELLS,5062.0,1,0
940500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
940800,,,AMETHYSTS,SEASHELLS,10002.0,1,0
940900,,,STARFRUIT,SEASHELLS,5062.0,1,0
940900,,,STARFRUIT,SEASHELLS,5062.0,12,0
941100,,,STARFRUIT,SEASHELLS,5056.0,14,0
941200,,,AMETHYSTS,SEASHELLS,9995.0,2,0
941300,,,STARFRUIT,SEASHELLS,5059.0,2,0
941700,,,STARFRUIT,SEASHELLS,5056.0,1,0
941700,,,STARFRUIT,SEASHELLS,5056.0,9,0
960100,,,STARFRUIT,SEASHELLS,5059.0,1,0
960200,,,STARFRUIT,SEASHELLS,5058.0,4,0
960400,,,AMETHYSTS,SEASHELLS,10002.0,1,0
960600,,,STARFRUIT,SEASHELLS,5059.0,1,0
960600,,,AMETHYSTS,SEASHELLS,10005.0,2,0
960600,,,STARFRUIT,SEASHELLS,5059.0,2,0
961000,,,STARFRUIT,SEASHELLS,5055.0,7,0
961100,,,STARFRUIT,SEASHELLS,5059.0,2,0
961100,,,AMETHYSTS,SEASHELLS,9995.0,6,0
961400,,,AMETHYSTS,SEASHELLS,10005.0,3,0
961400,,,AMETHYSTS,SEASHELLS,10002.0,4,0
961500,,,STARFRUIT,SEASHELLS,5059.0,1,0
961500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
961600,,,STARFRUIT,SEASHELLS,5059.0,1,0
961700,,,AMETHYSTS,SEASHELLS,9998.0,1,0
980000,,,AMETHYSTS,SEASHELLS,10005.0,8,0
980500,,,STARFRUIT,SEASHELLS,5053.0,4,0
980800,,,STARFRUIT,SEASHELLS,5050.0,1,0
980800,,,AMETHYSTS,SEASHELLS,9996.0,1,0
980900,,,STARFRUIT,SEASHELLS,5050.0,1,0
981000,,,AMETHYSTS,SEASHELLS,10005.0,1,0
981000,,,STARFRUIT,SEASHELLS,5050.0,1,0
981000,,,STARFRUIT,SEASHELLS,5057.0,1,0
